Episode,Score,Steps,Epsilon,Avg_Loss,Wall_Hits,Coins
139,180.20000000000033,150,0.8701675093639105,128.477286567688,61,36
140,294.09999999999746,380,0.8692973418545467,127.36607931036698,120,54
141,658.0999999999883,1000,0.8684280445126921,150.78664403915406,391,111
142,341.3999999999939,607,0.8675596164681794,138.5991529122216,221,70
143,208.99999999999937,191,0.8666920568517111,122.88542380008398,81,40
144,289.5999999999987,392,0.8658253647948594,123.90651549611773,157,57
145,43.10000000000093,575,0.8649595394300645,111.68601469620414,255,43
146,135.7000000000005,168,0.8640945798906344,65.35397294589451,65,31
147,389.99999999999153,745,0.8632304853107438,133.11719883016292,285,82
148,-60.90000000000002,39,0.862367254825433,56.58929179264949,19,7
149,-27.5,41,0.8615048875706075,112.33491069514577,15,9
150,201.10000000000048,243,0.8606433826830369,131.50601894080393,84,40
151,-74.0,24,0.8597827393003539,199.1122486591339,13,4
152,222.79999999999987,1000,0.8589229565610536,128.87784545326232,408,69
153,49.80000000000024,117,0.8580640336044925,67.92324781010294,54,21
154,279.5999999999978,346,0.857205969570888,96.45402377740496,152,55
155,206.7999999999986,325,0.8563487636013172,93.79514937767615,112,45
156,-513.7000000000049,1000,0.8554924148377159,96.37845635223388,493,3
157,220.6999999999997,390,0.8546369224228781,90.90375419763419,157,50
158,48.800000000000125,70,0.8537822855004553,105.36623935699463,27,19
159,0.20000000000001705,65,0.8529285032149548,115.6023436326247,27,13
160,157.90000000000032,184,0.8520755747117399,150.3975698740586,82,35
161,87.3000000000001,47,0.8512234991370281,132.43849198361661,10,20
162,-76.50000000000007,87,0.8503722756378911,136.9440610600614,31,6
163,51.90000000000012,47,0.8495219033622532,98.22282442133478,16,17
164,356.5999999999982,376,0.8486723814588909,141.26607744744484,152,63
165,84.60000000000059,179,0.847823709077432,263.53845689017015,65,26
166,113.60000000000045,199,0.8469758853683546,146.47397071033268,74,30
167,456.3999999999934,601,0.8461289094829862,182.89239494019063,205,80
168,348.7999999999986,590,0.8452827805735033,184.1483560917741,248,73
169,-20.60000000000008,140,0.8444374977929298,171.40654378618513,63,16
170,157.800000000003,1000,0.8435930602951368,161.29623806667328,458,67
171,483.99999999999625,735,0.8427494672348417,150.24978282954416,315,94
172,513.0999999999929,675,0.8419067177676068,137.36397905137804,255,92
173,235.99999999999926,145,0.8410648110498392,109.78003722881449,45,39
174,103.00000000000071,234,0.8402237462387894,93.85308687095969,93,31
175,119.70000000000076,229,0.8393835224925505,153.47920860057314,75,31
176,202.40000000000003,439,0.838544138970058,155.0103136119104,183,51
177,-1.299999999999983,33,0.8377055948310879,81.5595491582697,10,11
178,280.39999999999776,372,0.8368678892362568,174.48005611665786,126,53
179,76.10000000000039,135,0.8360310213470206,135.66246305395055,45,23
180,325.59999999999746,358,0.8351949903256736,125.53607562933554,143,59
181,-18.099999999999994,28,0.8343597953353479,147.28071989331926,7,9
182,-20.699999999999505,216,0.8335254355400126,195.8395754761166,88,18
183,-12.1999999999978,625,0.8326919101044725,168.64980426025392,222,35
184,232.5999999999999,153,0.831859218194368,157.68488330467073,59,40
185,183.49999999999585,476,0.8310273589761736,201.31429453857805,211,52
186,279.4999999999997,365,0.8301963316171974,134.49863094173065,149,55
187,36.40000000000035,113,0.8293661352855802,125.05402624079612,36,19
188,136.90000000000023,90,0.8285367691502946,171.89497108459472,38,28
189,248.4999999999996,385,0.8277082323811443,172.71126545001934,159,53
190,103.60000000000088,570,0.8268805241487632,180.83387786463686,255,50
191,9.700000000000031,42,0.8260536436246144,158.9069740204584,19,13
192,556.2999999999946,660,0.8252275899809898,195.22265523563732,242,95
193,-34.499999999999986,57,0.8244023623910088,223.9683268697638,22,9
194,120.7000000000005,182,0.8235779600286178,168.6905158011468,69,30
195,107.80000000000103,365,0.8227543820685892,242.55640375842788,162,39
196,123.10000000000011,73,0.8219316276865206,153.93942017751198,34,26
197,268.0999999999996,151,0.8211096960588341,208.82601371664086,42,42
198,255.29999999999785,324,0.8202885863627752,211.04778137913456,136,51
199,155.6999999999999,261,0.8194682977764125,200.75562113911712,87,37
200,217.39999999999583,539,0.818648829478636,236.58698704424063,233,58
201,-132.8999999999994,524,0.8178301806491574,183.4189886537217,235,23
202,15.400000000000546,294,0.8170123504685082,189.14206644304755,118,25
203,25.600000000000037,209,0.8161953381180397,198.23679365495747,105,24
204,517.5999999999963,621,0.8153791427799216,183.30234946528878,257,91
