Episode,Score,Steps,Epsilon,Avg_Loss,Wall_Hits,Coins
183,1957.6000000000072,303,0.9125404345899372,23164.442057291668,122,43
184,873.4999999999984,179,0.9120841643726423,21266.12776328998,87,21
185,2701.700000000045,1000,0.911628122290456,21906.082424316406,483,57
186,1695.800000000006,392,0.9111723082293108,23064.665212203046,152,37
187,3565.0000000000928,918,0.9107167220751963,25148.7270592916,433,76
188,4811.800000000037,981,0.9102613637141588,20643.019203738215,403,101
189,874.5999999999967,181,0.9098062330323018,21062.83768560083,74,20
190,1758.7999999999984,290,0.9093513299157857,23276.012166621767,123,39
191,1498.1000000000029,359,0.9088966542508279,23737.05908747171,162,33
192,3604.700000000042,690,0.9084422059237025,23031.294331691577,264,76
193,3954.5000000000496,678,0.9079879848207407,25775.578511015854,278,83
194,3729.0000000000705,855,0.9075339908283304,26042.261737024855,356,79
195,2199.2000000000085,684,0.9070802238329163,24832.312479298016,326,48
196,785.0999999999982,106,0.9066266837209999,24866.848384065448,44,18
197,1085.6999999999998,104,0.9061733703791394,26999.51239483173,40,25
198,96.60000000000008,22,0.9057202836939499,35224.78981711648,13,4
199,1554.900000000006,321,0.9052674235521029,28240.99476732866,131,34
200,1609.1999999999975,301,0.9048147898403269,24115.177653265157,109,35
201,1237.3999999999996,92,0.9043623824454068,36317.19643766984,35,27
202,4136.20000000003,464,0.9039102012541841,40541.81741227775,176,86
203,2267.100000000021,585,0.9034582461535571,32991.793744991985,245,49
204,978.199999999998,151,0.9030065170304803,35181.28687008485,68,22
205,1420.0000000000002,211,0.9025550137719651,44242.304044172095,91,31
206,778.699999999997,145,0.9021037362650792,36161.47085802802,69,18
207,789.7999999999982,80,0.9016526843969468,40431.12955322266,23,18
208,2528.4000000000296,498,0.9012018580547484,46791.51119909325,219,54
209,1079.2999999999993,153,0.900751257125721,48724.287773182186,55,25
210,1783.700000000006,468,0.9003008814971583,50221.23448768029,196,39
211,1070.7999999999865,536,0.8998507310564098,50754.696476722835,258,25
212,684.0999999999973,117,0.8994008056908817,44003.93237513355,43,16
213,833.5999999999985,118,0.8989511052880362,47670.14993544756,47,19
214,477.4999999999985,153,0.8985016297353923,69536.42724928513,73,12
215,2.7000000000014976,1000,0.8980523789205246,57962.01169140625,473,3
216,-1.200000000000017,8,0.8976033527310644,44993.8037109375,5,3
217,1078.099999999999,161,0.8971545510546989,68840.63716760481,59,24
218,3052.100000000103,1000,0.8967059737791716,62441.19677929687,479,64
219,295.70000000000005,33,0.8962576207922821,49878.00887784091,11,8
220,3308.8000000000857,1000,0.895809491981886,77844.96509472656,413,71
221,3304.400000000086,1000,0.8953615872358951,62900.557125,456,69
