Episode,Score,Steps,Epsilon,Avg_Loss,Wall_Hits,Coins
217,3290.900000000067,768,0.8971545510546989,822.4195368289948,325,70
218,2109.300000000047,981,0.8967059737791716,901.3447147772564,428,47
219,2355.6000000000868,1000,0.8962576207922821,727.8709180908203,444,50
220,1627.1000000000038,174,0.895809491981886,767.9852281050248,56,35
221,789.399999999999,74,0.8953615872358951,720.5749118202611,33,19
222,1681.200000000005,461,0.8949139064422772,1151.6174978058914,229,37
223,3004.2000000000194,334,0.8944664494890561,1176.0028572990782,126,63
224,2488.4000000000233,448,0.8940192162643116,1303.5520415987287,170,53
225,2214.800000000011,257,0.8935722066561794,1232.6144796518179,97,47
226,1030.0999999999995,147,0.8931254205528514,766.0669807227882,54,23
227,1231.1000000000001,135,0.8926788578425751,867.6089190314798,55,28
228,2851.200000000022,354,0.8922325184136538,800.6730367253335,136,60
229,4377.900000000028,885,0.891786402154447,947.323389070528,338,92
230,3106.900000000095,1000,0.8913405089533699,1008.362757019043,431,65
231,4356.000000000035,1000,0.8908948386988933,889.8742853393554,440,90
232,1023.4999999999966,188,0.8904493912795439,902.3998971492687,79,23
233,2959.0000000000236,1000,0.8900041665839042,944.0614289550781,410,62
234,3626.600000000036,519,0.8895591645006123,1307.9189603365385,216,77
235,790.1999999999992,73,0.889114384918362,895.0342953330592,26,19
236,2719.200000000031,563,0.8886698277259029,986.1147891646581,247,58
237,4704.999999999994,1000,0.88822549281204,1341.0812957763671,450,97
238,630.4999999999967,141,0.887781380065634,1859.6892615424263,56,15
239,1418.000000000005,231,0.8873374893756012,839.6725726949758,90,31
240,2714.0000000000264,588,0.8868938206309135,1200.8240241225885,274,58
241,441.6999999999996,60,0.8864503737205981,308.20167032877606,25,11
242,1228.4000000000003,158,0.8860071485337379,1402.449824142456,59,27
243,3155.900000000095,1000,0.885564144959471,1326.0199400634765,441,66
244,4109.50000000009,1000,0.8851213628869913,1397.2762835693359,405,85
245,4189.900000000043,796,0.8846788022055478,1140.3040168033772,306,88
246,5459.600000000046,1000,0.8842364628044451,966.5998791198731,404,112
247,2671.8000000000393,551,0.883794344573043,1367.694407587466,233,57
248,4472.699999999957,931,0.8833524474007565,1028.2619394457904,343,94
249,846.4999999999885,368,0.8829107711770562,1031.9309506623642,169,20
250,4271.400000000073,905,0.8824693157914677,1236.0080796968568,382,90
251,1819.7000000000048,222,0.882028081133572,1472.6990315573555,83,39
252,1772.0000000000034,200,0.8815870670930053,1283.838048095703,82,38
253,838.7999999999982,81,0.8811462735594588,1348.4870896112352,32,20
254,389.70000000000016,66,0.8807057004226791,839.8596478630515,38,11
255,1669.7000000000016,225,0.8802653475724679,1473.8833179139253,80,36
256,1675.8000000000018,178,0.8798252148986817,869.5965745713976,65,36
257,5456.899999999991,1000,0.8793853022912325,1247.541428894043,431,112
258,3631.500000000066,796,0.8789456096400869,1129.6396177665672,390,77
259,2366.900000000007,236,0.8785061368352669,1573.288211628542,96,50
260,2097.6000000000017,357,0.8780668837668493,561.9767423841688,169,45
261,1277.6999999999987,164,0.8776278503249659,1237.7962456679925,61,28
262,5664.600000000016,951,0.8771890363998035,988.3050188337054,404,118
263,4531.800000000031,852,0.8767504418816037,1123.835303364785,331,95
264,589.6999999999987,82,0.876312066660663,2335.371564592634,23,14
265,593.1999999999997,49,0.8758739106273327,784.7896176851713,20,15
266,2058.700000000006,290,0.8754359736720191,1537.9021867725946,124,45
267,819.6999999999971,202,0.8749982556851831,800.500716863894,103,19
268,2748.8000000000243,369,0.8745607565573406,1715.304924421413,144,58
269,297.29999999999995,24,0.8741234761790619,385.1489766438802,4,8
270,487.099999999999,92,0.8736864144409725,2760.3206680961275,39,12
271,1374.4,183,0.873249571233752,1278.2686585136082,74,31
272,5035.299999999979,811,0.8728129464481352,1237.8520988126106,337,105
273,3628.200000000068,840,0.8723765399749112,1187.6085067749023,380,77
274,542.5999999999996,52,0.8719403517049238,851.9534336970403,24,13
275,3332.00000000003,500,0.8715043815290714,1612.990390625,181,71
276,493.7999999999993,45,0.8710686293383069,1932.3067893981934,18,12
277,2598.1000000000163,366,0.8706330950236377,1539.655645950981,155,55
278,1824.6000000000035,190,0.870197778476126,2891.9538787206016,65,39
279,1867.4000000000008,224,0.869762679586888,1477.159760066441,103,40
280,1757.1000000000022,287,0.8693277982470946,1080.9076739417183,143,38
281,544.4999999999999,41,0.8688931343479711,2212.3974331942472,16,13
282,1663.1000000000013,262,0.8684586877807972,2308.476648041696,108,36
283,5160.099999999958,1000,0.8680244584369068,1508.3005094604491,399,106
284,5758.899999999965,1000,0.8675904462076884,1369.2252815551758,411,118
285,721.9999999999948,190,0.8671566509845846,572.678463935852,92,17
286,441.39999999999964,60,0.8667230726590923,3205.034925333659,27,12
287,982.3999999999983,124,0.8662897111227629,695.3837132607737,54,22
288,3133.7000000000244,473,0.8658565662672015,1298.769939262326,191,66
289,4239.700000000045,785,0.865423637984068,1490.3178796138861,319,89
