Episode,Score,Steps,Epsilon,Avg_Loss,Wall_Hits,Coins
294,1772.1000000000013,191,0.8632622413666939,1321.219887415568,89,38
295,193.80000000000024,45,0.8628306102460106,1124.905398050944,18,6
296,1089.7,74,0.8623991949408877,813.3991153114721,31,24
297,4504.800000000034,1000,0.8619679953434173,1199.166806335449,452,93
298,3509.1000000000586,680,0.8615370113457457,1078.6419237024643,231,74
299,5810.7999999999465,1000,0.8611062428400729,1135.5818547973633,392,119
300,893.3999999999995,51,0.8606756897186528,1412.2404362605168,16,20
301,1969.8000000000025,214,0.8602453518737936,1652.8156085544163,89,42
302,1871.7000000000044,204,0.8598152291978567,1318.211742326325,81,40
303,2864.100000000015,266,0.8593853215832578,770.8273798245102,94,60
304,637.1999999999988,92,0.8589556289224661,600.9681187505307,38,15
305,631.8999999999987,130,0.8585261511080049,995.3192901611328,53,15
306,2828.6000000000327,500,0.858096888032451,1742.6914188232422,215,60
307,2156.600000000006,305,0.8576678395884348,1591.2416990205838,131,46
308,2570.70000000001,562,0.8572390056686406,1035.9069744137162,232,55
309,975.8999999999983,180,0.8568103861658064,1365.4978624131945,62,22
310,5157.799999999988,1000,0.8563819809727236,1277.6167780151368,422,106
311,45.90000000000009,26,0.8559537899822373,1252.5737827845983,17,3
312,3807.8000000001075,994,0.8555258130872462,948.0946068821183,430,81
313,2557.800000000021,299,0.8550980501807026,1099.5385595703126,124,54
314,2224.0000000000077,185,0.8546705011556123,1563.5373979933718,76,47
315,446.5,26,0.8542431659050345,367.9358128138951,11,11
316,987.9999999999986,96,0.853816044322082,1520.2615216573079,26,22
317,770.3999999999961,211,0.8533891362999211,988.3698419534935,87,18
318,3704.7000000000435,654,0.8529624417317712,1189.2824524670114,301,78
319,2351.9000000000133,346,0.8525359605109053,1171.61437690121,136,50
320,741.9999999999995,57,0.8521096925306499,323.9590637207031,24,18
321,2218.3000000000065,236,0.8516836376843847,1098.9772186279297,82,48
322,2011.199999999999,271,0.8512577958655425,1529.1127792807185,119,43
323,2775.300000000025,529,0.8508321669676098,1029.5382551609125,220,59
324,1426.5000000000005,170,0.850406750884126,843.8831240631813,66,31
325,694.9999999999991,39,0.8499815475086839,978.0755844116211,13,16
326,-1.4999999999989473,1000,0.8495565567349297,1196.4334765625,515,3
327,176.70000000000073,146,0.8491317784565623,756.0072904019743,88,6
328,1966.7000000000048,241,0.8487072125673341,1571.9648510041784,94,42
329,6460.199999999989,1000,0.8482828589610505,1490.496945251465,398,132
330,2259.8000000000125,299,0.84785871753157,1153.8223954264322,105,48
331,1279.0000000000007,159,0.8474347881728043,386.8803001403809,53,28
332,1389.9000000000003,75,0.847011070778718,807.425098619963,28,30
333,1739.0999999999995,422,0.8465875652433287,1101.4201661595757,189,38
334,2503.900000000008,322,0.846164271460707,2513.453470112365,141,53
335,4153.5000000000255,660,0.8457411893249768,1043.0044618548768,307,87
336,-1.1999999999987432,1000,0.8453183187303144,1303.2202967529297,512,3
337,687.7999999999984,85,0.8448956595709493,1597.0137662020597,39,16
338,4001.50000000009,1000,0.8444732117411639,1450.9111015014648,485,83
339,1729.2000000000012,166,0.8440509751352934,486.42764427548366,44,37
340,5106.000000000024,649,0.8436289496477257,1147.2725498690927,293,106
341,887.9999999999983,86,0.8432071351729019,563.1585721102628,36,20
342,990.3999999999985,69,0.8427855316053156,2133.509711371528,28,23
343,1682.0000000000032,133,0.8423641388395129,503.1168378942153,48,37
344,3513.7000000000303,603,0.8419429567700932,811.4900596568126,261,74
345,6158.59999999997,1000,0.8415219852917082,1660.2974136962891,414,126
346,2168.7000000000025,224,0.8411012242990624,794.6912247794015,90,47
347,1032.4000000000015,128,0.8406806736869129,766.0117053985596,49,23
348,445.09999999999945,40,0.8402603333500694,284.7471496582031,10,12
349,965.3999999999958,246,0.8398402031833945,1218.2536352834393,102,22
350,3382.3000000000425,519,0.8394202830818028,730.8674571697528,160,71
351,2351.6000000000145,350,0.839000572940262,1118.2199325561523,136,50
352,2649.8000000000216,365,0.8385810726537919,1217.1453660052755,139,56
353,1570.6000000000004,216,0.8381617821174651,1657.6837466204609,80,34
354,1024.8999999999962,183,0.8377427012264064,946.0474926492442,70,23
355,1129.4999999999968,150,0.8373238298757932,1522.0145018728156,57,25
356,2115.800000000002,243,0.8369051679608553,998.3856598900967,101,45
357,2258.5000000000114,291,0.8364867153768749,1251.4210715097925,125,49
358,4522.300000000033,869,0.8360684720191865,1423.7305606527066,409,95
359,1229.499999999998,147,0.835650437783177,441.72420109929266,59,28
360,2397.70000000002,373,0.8352326125642855,1091.5910646154525,151,51
361,3525.6000000000486,523,0.8348149962580034,1214.618911743164,223,74
362,2629.6000000000067,163,0.8343975887598745,841.2204686606802,43,55
363,4234.9000000000215,472,0.8339803899654946,1354.7665948382878,180,88
364,148.00000000000006,18,0.833563399770512,277.15472412109375,4,5
365,1536.5000000000011,100,0.8331466180706267,2451.222384033203,37,33
366,0.6000000000013626,1000,0.8327300447615915,1511.786981628418,494,3
367,1467.2999999999986,229,0.8323136797392108,769.4667379445043,100,32
368,437.10000000000014,92,0.8318975228993413,1956.2149021314538,38,12
369,1137.7999999999984,87,0.8314815741378917,595.6786117553711,36,26
370,2370.8000000000084,217,0.8310658333508228,660.6917172518644,76,51
371,827.099999999997,161,0.8306503004341474,1699.0456855587843,70,19
372,594.5999999999996,45,0.8302349752839304,989.942943572998,10,15
373,191.70000000000027,55,0.8298198577962885,2316.3702414376394,29,7
374,3329.7000000000426,520,0.8294049478673904,1932.03145505465,184,70
375,4669.400000000045,933,0.8289902453934568,2076.095192281609,374,98
376,1612.2000000000035,266,0.8285757502707601,1937.7602151899196,113,36
377,5455.700000000013,1000,0.8281614623956248,1412.6202095947265,443,112
378,839.2999999999995,74,0.8277473816644271,377.3544841565584,35,19
379,1174.1999999999996,189,0.827333507973595,1202.8286062876384,71,26
380,1128.8999999999976,150,0.8269198412196082,1761.1617785002056,63,25
381,97.90000000000009,19,0.8265063812989984,610.0223937988281,3,4
382,3458.4000000001083,1000,0.826093128108349,1569.96005657959,416,72
383,2404.200000000002,331,0.8256800815442948,1652.9178292148085,128,52
384,2521.9000000000096,218,0.8252672415035227,1474.4560524680398,64,54
385,48.70000000000002,10,0.824854607882771,292.23851013183594,4,3
386,1882.7000000000016,132,0.8244421805788297,1311.8672873757102,42,40
387,843.9999999999993,45,0.8240299594885403,407.1838747660319,17,19
388,1284.1000000000004,118,0.8236179445087961,2909.686947631836,42,28
389,1073.5,183,0.8232061355365418,2149.5399143384852,83,24
390,4162.100000000098,1000,0.8227945324687735,1524.279010620117,379,86
391,3133.9000000000387,460,0.8223831352025393,1772.7619916832966,203,66
392,245.09999999999997,36,0.821971943634938,3980.310611300998,14,8
393,3103.400000000117,1000,0.8215609576631205,1462.534357055664,466,65
394,246.60000000000002,26,0.8211501771842891,1638.904536655971,10,7
395,891.5999999999993,61,0.820739602095697,3659.294946670532,25,20
396,3454.6000000001127,1000,0.8203292322946492,2140.413166381836,454,72
397,3005.7000000000476,678,0.8199190676785019,1858.6616119384767,267,64
398,1190.1999999999996,74,0.8195091081446627,819.3097164756373,25,27
399,736.7999999999992,100,0.8190993535905904,2572.6379821777346,33,18
400,1931.3000000000025,151,0.8186898039137951,2954.016237359298,38,41
401,1069.1000000000026,212,0.8182804590118382,2036.7254834445018,98,25
402,1075.6999999999953,189,0.8178713187823323,2230.3878275553384,55,25
403,542.6999999999997,52,0.8174623831229412,2757.8784543550933,23,13
404,883.4999999999974,114,0.8170536519313798,2674.090523555361,52,20
405,2938.60000000003,442,0.8166451251054142,2441.791416340046,174,62
406,2900.1000000000154,358,0.8162368025428616,987.0665322197808,142,61
